client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
7f0ef3aec092e3c41c7d434969ac17400b1339aa0b22b3081b0480a4f9c07bbbccf1deb51bfc257c75c3bfc3177817adedeeb91eab05336359e1f80f58d0ec70	common_voice_da_31177218.mp3	otte	0	0				da	Benchmark
5704a49b3bc54f243109cfeb1cc755878480152b8815c63b83c1e61ae267960a2f91c823ce19d87c9206357631ae460bead3c3106d31589fcf9afaafe0be6537	common_voice_da_31180842.mp3	fire	0	0				da	Benchmark
5704a49b3bc54f243109cfeb1cc755878480152b8815c63b83c1e61ae267960a2f91c823ce19d87c9206357631ae460bead3c3106d31589fcf9afaafe0be6537	common_voice_da_31180846.mp3	syv	0	0				da	Benchmark
722838f6ab7d5ffd7142e6c00e0ef13e99c248d97aaad60ef8afdb0e8882064735d53d88d85b1c0fcad4e8705f5db2cb73fceaf7dfd5b0d4d7e6ab45e072ca4d	common_voice_da_31187178.mp3	fire	0	0				da	Benchmark
722838f6ab7d5ffd7142e6c00e0ef13e99c248d97aaad60ef8afdb0e8882064735d53d88d85b1c0fcad4e8705f5db2cb73fceaf7dfd5b0d4d7e6ab45e072ca4d	common_voice_da_31187179.mp3	syv	0	0				da	Benchmark
722838f6ab7d5ffd7142e6c00e0ef13e99c248d97aaad60ef8afdb0e8882064735d53d88d85b1c0fcad4e8705f5db2cb73fceaf7dfd5b0d4d7e6ab45e072ca4d	common_voice_da_31187182.mp3	ja	0	0				da	Benchmark
722838f6ab7d5ffd7142e6c00e0ef13e99c248d97aaad60ef8afdb0e8882064735d53d88d85b1c0fcad4e8705f5db2cb73fceaf7dfd5b0d4d7e6ab45e072ca4d	common_voice_da_31187200.mp3	ni	1	0				da	Benchmark
910e1d34f4946effbb86f3c9e3feb9fb82621c059b5947bfb7adbd912c02eb73d2bc861bc30983fa922396be7513b718aa75276dd0fab3daa3bc7b0dd4ecb4f2	common_voice_da_31190176.mp3	nej	1	0				da	Benchmark
910e1d34f4946effbb86f3c9e3feb9fb82621c059b5947bfb7adbd912c02eb73d2bc861bc30983fa922396be7513b718aa75276dd0fab3daa3bc7b0dd4ecb4f2	common_voice_da_31190177.mp3	nul	0	0				da	Benchmark
910e1d34f4946effbb86f3c9e3feb9fb82621c059b5947bfb7adbd912c02eb73d2bc861bc30983fa922396be7513b718aa75276dd0fab3daa3bc7b0dd4ecb4f2	common_voice_da_31190180.mp3	ja	0	0				da	Benchmark
910e1d34f4946effbb86f3c9e3feb9fb82621c059b5947bfb7adbd912c02eb73d2bc861bc30983fa922396be7513b718aa75276dd0fab3daa3bc7b0dd4ecb4f2	common_voice_da_31190214.mp3	fire	0	0				da	Benchmark
910e1d34f4946effbb86f3c9e3feb9fb82621c059b5947bfb7adbd912c02eb73d2bc861bc30983fa922396be7513b718aa75276dd0fab3daa3bc7b0dd4ecb4f2	common_voice_da_31190215.mp3	ni	0	0				da	Benchmark
910e1d34f4946effbb86f3c9e3feb9fb82621c059b5947bfb7adbd912c02eb73d2bc861bc30983fa922396be7513b718aa75276dd0fab3daa3bc7b0dd4ecb4f2	common_voice_da_31190217.mp3	otte	0	0				da	Benchmark
910e1d34f4946effbb86f3c9e3feb9fb82621c059b5947bfb7adbd912c02eb73d2bc861bc30983fa922396be7513b718aa75276dd0fab3daa3bc7b0dd4ecb4f2	common_voice_da_31190218.mp3	syv	0	0				da	Benchmark
bcfc8e7177e7319926b275ff0ea97d7eb735cf86b9383dd9588fe05121dcf5b11097a211758a32e1f68136ce2b2c9bd0161c68b891aa0d5865b2ec1261cb8667	common_voice_da_31191099.mp3	fem	1	0				da	Benchmark
bcfc8e7177e7319926b275ff0ea97d7eb735cf86b9383dd9588fe05121dcf5b11097a211758a32e1f68136ce2b2c9bd0161c68b891aa0d5865b2ec1261cb8667	common_voice_da_31191101.mp3	to	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195838.mp3	to	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195839.mp3	ja	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195840.mp3	seks	1	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195841.mp3	tree	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195842.mp3	nul	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195848.mp3	fem	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195849.mp3	fire	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195850.mp3	syv	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195852.mp3	ni	0	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195858.mp3	nej	1	0				da	Benchmark
d0bfa672cf945e8b5c567c847fdc3192433c7e40aaef5121049217efbb36e7ef6c6349b2ece345a9932f1dfe528035adc3440c60e866a38e9c611616943a7549	common_voice_da_31195859.mp3	otte	0	0				da	Benchmark
68444ca1c0541bec3a07efa5823a596af469cf4fb69ce4f3345c09dee810e08b75b87e5d9a406f5b093f8ae453ab7c547c23fe283c74079c41535f0e18d52a5b	common_voice_da_31220952.mp3	fem	0	0	twenties	female	Native speaker	da	Benchmark
68444ca1c0541bec3a07efa5823a596af469cf4fb69ce4f3345c09dee810e08b75b87e5d9a406f5b093f8ae453ab7c547c23fe283c74079c41535f0e18d52a5b	common_voice_da_31220953.mp3	ja	0	0	twenties	female	Native speaker	da	Benchmark
68444ca1c0541bec3a07efa5823a596af469cf4fb69ce4f3345c09dee810e08b75b87e5d9a406f5b093f8ae453ab7c547c23fe283c74079c41535f0e18d52a5b	common_voice_da_31220955.mp3	ni	0	0	twenties	female	Native speaker	da	Benchmark
68444ca1c0541bec3a07efa5823a596af469cf4fb69ce4f3345c09dee810e08b75b87e5d9a406f5b093f8ae453ab7c547c23fe283c74079c41535f0e18d52a5b	common_voice_da_31220956.mp3	to	0	0	twenties	female	Native speaker	da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228081.mp3	fem	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228082.mp3	otte	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228083.mp3	seks	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228084.mp3	ni	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228085.mp3	ja	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228091.mp3	nul	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228092.mp3	fire	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228093.mp3	syv	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228095.mp3	to	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228116.mp3	tree	0	0				da	Benchmark
7ebd04bde27254371854aff419a3cae68cb3aa0cbdcd3c00c3382b43857a25031f3f2941e192515cef6b923f0b31f9c3f994947b3415f1b671512f80e0625931	common_voice_da_31228117.mp3	nej	0	0				da	Benchmark
5dbe54c348d9c48e7af0d52f0bc156016b3c5f8d50c0ae37b1fc740128a23f6b8a283c6f615bc79e91db447fda1b0d6b46dfcb2e1782bafa260759b8d69dcf1d	common_voice_da_31260292.mp3	to	0	0				da	Benchmark
5dbe54c348d9c48e7af0d52f0bc156016b3c5f8d50c0ae37b1fc740128a23f6b8a283c6f615bc79e91db447fda1b0d6b46dfcb2e1782bafa260759b8d69dcf1d	common_voice_da_31260295.mp3	syv	0	0				da	Benchmark
5dbe54c348d9c48e7af0d52f0bc156016b3c5f8d50c0ae37b1fc740128a23f6b8a283c6f615bc79e91db447fda1b0d6b46dfcb2e1782bafa260759b8d69dcf1d	common_voice_da_31260296.mp3	seks	0	0				da	Benchmark
5dbe54c348d9c48e7af0d52f0bc156016b3c5f8d50c0ae37b1fc740128a23f6b8a283c6f615bc79e91db447fda1b0d6b46dfcb2e1782bafa260759b8d69dcf1d	common_voice_da_31260297.mp3	tree	0	0				da	Benchmark
5dbe54c348d9c48e7af0d52f0bc156016b3c5f8d50c0ae37b1fc740128a23f6b8a283c6f615bc79e91db447fda1b0d6b46dfcb2e1782bafa260759b8d69dcf1d	common_voice_da_31260298.mp3	nul	0	0				da	Benchmark
17a88896dcbe5afca9d5c63cbbc497d0527209522b60aeb28decd6ca9b4d559779b5881038e0bbe6a3d5a78028bed714d344cd6245c093c4ddbb72f4b304cc33	common_voice_da_31307991.mp3	nul	0	0	twenties	male		da	Benchmark
17a88896dcbe5afca9d5c63cbbc497d0527209522b60aeb28decd6ca9b4d559779b5881038e0bbe6a3d5a78028bed714d344cd6245c093c4ddbb72f4b304cc33	common_voice_da_31307992.mp3	fem	0	0	twenties	male		da	Benchmark
17a88896dcbe5afca9d5c63cbbc497d0527209522b60aeb28decd6ca9b4d559779b5881038e0bbe6a3d5a78028bed714d344cd6245c093c4ddbb72f4b304cc33	common_voice_da_31307993.mp3	seks	0	0	twenties	male		da	Benchmark
17a88896dcbe5afca9d5c63cbbc497d0527209522b60aeb28decd6ca9b4d559779b5881038e0bbe6a3d5a78028bed714d344cd6245c093c4ddbb72f4b304cc33	common_voice_da_31307994.mp3	ni	0	0	twenties	male		da	Benchmark
17a88896dcbe5afca9d5c63cbbc497d0527209522b60aeb28decd6ca9b4d559779b5881038e0bbe6a3d5a78028bed714d344cd6245c093c4ddbb72f4b304cc33	common_voice_da_31307995.mp3	ja	0	0	twenties	male		da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367936.mp3	en	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367937.mp3	nej	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367938.mp3	fire	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367939.mp3	ni	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367940.mp3	seks	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367946.mp3	to	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367947.mp3	syv	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367948.mp3	otte	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367949.mp3	nul	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367950.mp3	ja	0	0				da	Benchmark
15f7f56d4d28e52b1d65125be519102678f3eda678204d6f51af13b611163308687c70cc307ada496367b9469dcfc86cb1c23aa0248f3e87aa6090ec0c23c084	common_voice_da_31367966.mp3	fem	0	0				da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401903.mp3	seks	0	0			Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401904.mp3	ja	0	0			Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401905.mp3	syv	0	0			Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401906.mp3	fire	0	0			Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401907.mp3	ni	0	0			Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401918.mp3	nul	0	0	twenties	male	Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401919.mp3	tree	0	0	twenties	male	Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401920.mp3	otte	0	0	twenties	male	Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401921.mp3	to	0	0	twenties	male	Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401922.mp3	nej	0	0	twenties	male	Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401923.mp3	en	0	0	twenties	male	Sjælland/København	da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31401924.mp3	fem	0	0	twenties	male	Sjælland/København	da	Benchmark
47864cdeef2bbcc0f51b9a854afbdaf16ae4016409819ecdb59a6d0fd955e422a5a29f55eb607b49efc5a2437d4e1059b7c04c7e5dd89f781970def2a04694c6	common_voice_da_31434249.mp3	syv	0	0				da	Benchmark
47864cdeef2bbcc0f51b9a854afbdaf16ae4016409819ecdb59a6d0fd955e422a5a29f55eb607b49efc5a2437d4e1059b7c04c7e5dd89f781970def2a04694c6	common_voice_da_31434250.mp3	to	0	0				da	Benchmark
47864cdeef2bbcc0f51b9a854afbdaf16ae4016409819ecdb59a6d0fd955e422a5a29f55eb607b49efc5a2437d4e1059b7c04c7e5dd89f781970def2a04694c6	common_voice_da_31434251.mp3	nej	0	0				da	Benchmark
47864cdeef2bbcc0f51b9a854afbdaf16ae4016409819ecdb59a6d0fd955e422a5a29f55eb607b49efc5a2437d4e1059b7c04c7e5dd89f781970def2a04694c6	common_voice_da_31434252.mp3	fire	0	0				da	Benchmark
47864cdeef2bbcc0f51b9a854afbdaf16ae4016409819ecdb59a6d0fd955e422a5a29f55eb607b49efc5a2437d4e1059b7c04c7e5dd89f781970def2a04694c6	common_voice_da_31434253.mp3	tree	0	0				da	Benchmark
2753020e7d40e2a75172705aae1ddfa1ca1611c0fbe152bdc78bab61c7fa1b20b2a88c1fe8e790e4486b26e07d6b2ef1183da6d30512de708a6707651c2ad15b	common_voice_da_31455653.mp3	ja	0	0	fifties	male		da	Benchmark
2753020e7d40e2a75172705aae1ddfa1ca1611c0fbe152bdc78bab61c7fa1b20b2a88c1fe8e790e4486b26e07d6b2ef1183da6d30512de708a6707651c2ad15b	common_voice_da_31455654.mp3	fire	0	0	fifties	male		da	Benchmark
2753020e7d40e2a75172705aae1ddfa1ca1611c0fbe152bdc78bab61c7fa1b20b2a88c1fe8e790e4486b26e07d6b2ef1183da6d30512de708a6707651c2ad15b	common_voice_da_31455655.mp3	to	0	0	fifties	male		da	Benchmark
2753020e7d40e2a75172705aae1ddfa1ca1611c0fbe152bdc78bab61c7fa1b20b2a88c1fe8e790e4486b26e07d6b2ef1183da6d30512de708a6707651c2ad15b	common_voice_da_31455656.mp3	nej	0	0	fifties	male		da	Benchmark
2753020e7d40e2a75172705aae1ddfa1ca1611c0fbe152bdc78bab61c7fa1b20b2a88c1fe8e790e4486b26e07d6b2ef1183da6d30512de708a6707651c2ad15b	common_voice_da_31455657.mp3	nul	0	0	fifties	male		da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721936.mp3	ni	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721937.mp3	nul	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721938.mp3	syv	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721939.mp3	fem	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721940.mp3	otte	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721952.mp3	to	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721953.mp3	tree	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721954.mp3	nej	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721955.mp3	ja	0	0				da	Benchmark
dd8bc6656415247abf8c21f7aaa1dd46fd20a6ea2069f5ab9bdaa1d582a8f04322a46c8c21c7736792515b3d35d757f8c7566110d83ee58cacfc03ac3c2cfaa5	common_voice_da_31721956.mp3	seks	0	0				da	Benchmark
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31756252.mp3	Skal jeg nu sige Dem Anretningerne, de vare meget godt satte sammen!	0	0	twenties	male	Sjælland/København	da	
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31756253.mp3	de gik langs stakittet, den unge frue så ud over det.	0	0	twenties	male	Sjælland/København	da	
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31756255.mp3	nogle bleve saadanne eenlige, gamle Karle, med egne Tanker og egne Vaner.	0	0	twenties	male	Sjælland/København	da	
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31756256.mp3	Pas paa, det er ikke heelt svane, det er svaneham kun	0	0	twenties	male	Sjælland/København	da	
6c92de8f57d55cf4d88e05f99bb475cfe0f90beea6725c5c34b9e1a7ac6f502aae6a4d24fe6d293f46e65489053461c764ae7ca745a89455af062ee04ed327d5	common_voice_da_31756258.mp3	Det var en kulde og en sne, men i teatret skulle moster.	0	0	twenties	male	Sjælland/København	da	
