client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_27941000.mp3	Ålen har hudsygdom, karpen skal have kopper, og alle har vi indvoldsorme	1	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_27941053.mp3	Rød og opdunstet så han ud	0	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_27941067.mp3	Den lå ganske stille, men, tænkte de, det kunne være lumskhed	1	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_27941083.mp3	skreg han og fór ned for at få et styrtebad.	1	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_27941089.mp3	Stormen har fældet træerne, og fuglene har søgt til skoven	0	2	thirties	male		da	
36f7c37367ee147e67fba7a85aa31afedcf6f3ddcb09ef98faad5a9f071d7033d35c7ad2e1660f408cc0424dfca2f7e1c75ae3572340882d03d6251b06e480dd	common_voice_da_27948729.mp3	ja	0	2				da	Benchmark
68ba03668d752bacc8206a9ee71fcca3f74ef3aa24edd627059ff3c3b02702184aa8a23180775f5589ed106fc3ad4bed46a40bb03a3f1e5f687801c4ff640891	common_voice_da_27963452.mp3	Og jeg er moderen for dem	0	2	thirties	male		da	
ebe91e78620ac3cfe67b519a235b6bb561580b80338100c5605b06460daa8c7d084d9c8003230eb3f66d2ca6a029532908387a96122d1c32526fb00736e50b3e	common_voice_da_28048846.mp3	Dette svar var justitsråden nok, titlen svarede her til dragten.	0	2				da	
aca0bdcf684b98ad2c10f99a1eb37d2704da5b88e9c84077d1d11256dfa4b24808f6b1e69d6ac065c4ff7cb8bc824052efa4d338d528f3a2ca81d2a57b330c6c	common_voice_da_28254222.mp3	Du skal ikke være så bedrøvet Johannes!	0	2	thirties	male		da	
aca0bdcf684b98ad2c10f99a1eb37d2704da5b88e9c84077d1d11256dfa4b24808f6b1e69d6ac065c4ff7cb8bc824052efa4d338d528f3a2ca81d2a57b330c6c	common_voice_da_28254274.mp3	Vil du svare eller vil du knækkes	0	2	thirties	male		da	
68ba03668d752bacc8206a9ee71fcca3f74ef3aa24edd627059ff3c3b02702184aa8a23180775f5589ed106fc3ad4bed46a40bb03a3f1e5f687801c4ff640891	common_voice_da_28271557.mp3	Transistoren er grundbyggestenen for computeren	1	2	thirties	male		da	
ed29f793ce4dcee31ff4efdded9289ef2eda72a0a4ed3c30a3473513db5ecc6860cd66c1dfabb4ce2332e0fb3e9724da261fc0df5f023bfbfdb0acf79215558d	common_voice_da_28308783.mp3	Ved du måske noget og hun bøjede sig lige ned til pinseliljen	0	2	twenties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28368106.mp3	tree	0	2				da	Benchmark
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28368953.mp3	Bilen eller motorcyklen samt radioanlægget stilles til rådighed af kommunen	1	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28368997.mp3	Oh hvor det vil blive en glæde!	1	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28369031.mp3	Hun tog over at se på gård og jorder, på kvæg og indbo	0	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28369065.mp3	Styrelsen for Patientsikkerhed orienterer desuden offentligheden, når særlige sundhedsmæssige forhold gør det nødvendigt	1	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28369472.mp3	udbrød han, det er dog det lykkeligste i verden!	1	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28369886.mp3	Men jeg tror også, at mange er enige med mig.	0	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28369929.mp3	Men når skete det - jo	0	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28370003.mp3	Han lod den godt tørre i vinden.	0	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28370132.mp3	Nej, hvor det var mørkt derinde!	1	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28370133.mp3	"var man i ""gammel tid,"" blev hun vist brændt."	0	2	fourties	male		da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28370300.mp3	I de tilfælde, hvor patienten er under værgemål, kan samtykke gives af værgen	0	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28370535.mp3	de ene gjorde plads for den anden, men skillingen hjemmefra blev altid tilbage.	0	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28370582.mp3	det kan måske fornøje Poppedreng!	0	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28381003.mp3	Skal udlevering finde sted, er sundhedspersonen forpligtet til at sørge herfor	1	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28381050.mp3	den ene hvæssede sværdet, Sliberen kaldes han.	0	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28381114.mp3	Det skyldes indsættelse af nyere og støjsvage tog.	0	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28381119.mp3	"""For denne ene gang din lyst jeg stiller,"""	1	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28381139.mp3	Men den døde kone sagde da ikke et ord!	0	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28381515.mp3	Nej, hvor dog græsset er blødt!	1	2				da	
1903a5733ff464f1b02fd8dab069be6f592bda8220b30c50589f3c101e6c766fddf108365482e7d399752a6a6dc0a922a421623887607560cbe0c71c13366be7	common_voice_da_28381552.mp3	Og en dag som i dag med god blæst dækker vindmøller hele vores elforbrug.	0	2				da	
ed29f793ce4dcee31ff4efdded9289ef2eda72a0a4ed3c30a3473513db5ecc6860cd66c1dfabb4ce2332e0fb3e9724da261fc0df5f023bfbfdb0acf79215558d	common_voice_da_28440425.mp3	Dette emne har været genstand for lange og ophedede diskussioner.	0	2	twenties	male		da	
baf08233da5a0d0d8ecf2cb012cd6657716eca4201a1425500970db7a2a62e71388a32f7b5dfab169e9c77cde571e4e6d74b91316691d2554ded5979032d0844	common_voice_da_28492106.mp3	Jeg tænker navnlig på de mindste og nyeste medlemsstater.	0	2	twenties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28492959.mp3	Vi må naturligvis lære heraf, men vi bør ikke lade os kyse.	0	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28492961.mp3	Vi skal have gode uddannelser og bevidstgørelse for at fjerne vold og stereotyper.	0	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28492983.mp3	Dette forhold påpeges til dels i beslutningsforslaget, men jeg finder, det bør understreges.	1	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28492985.mp3	Denne ordveksling må høre op.	1	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28492988.mp3	Jeg var ikke klar over, at han havde så ærefuld en fortid.	0	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28492989.mp3	Kun da vil vi være agtværdige partnere.	1	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28493000.mp3	Der pågår desuden overvejelser om en eventuel ny koordinators mandat og opgaver.	1	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28493007.mp3	Spørgsmålet om ramperne er særdeles væsentligt.	0	2	thirties	male		da	
d6a4c06793dd96ba9312b7ff14e0b8dbbb8359ff491084dcfcb8e8cf698a6c4baaae06590455af9d09c43b9c49123a9da11d621fe2606630a18ce4424dcc9a65	common_voice_da_28493018.mp3	De to forordninger er trådt i kraft, og vi anvender allerede den nye pagt.	0	2	thirties	male		da	
004c3ce656156bf79f7acc8290eb8a5919f7a9732beccfd845d097446ef50b32d98a19790d7296192ef2c9e08ad9c712648e5b4acdb9c9b1eb6a82f15e66dbf9	common_voice_da_28493118.mp3	Vi vil altid stå på demokratiets side, ikke på tyranniets.	1	2	thirties	male		da	
004c3ce656156bf79f7acc8290eb8a5919f7a9732beccfd845d097446ef50b32d98a19790d7296192ef2c9e08ad9c712648e5b4acdb9c9b1eb6a82f15e66dbf9	common_voice_da_28493260.mp3	Derefter var målsætningen socialisme og blonde kammerater.	1	2	thirties	male		da	
004c3ce656156bf79f7acc8290eb8a5919f7a9732beccfd845d097446ef50b32d98a19790d7296192ef2c9e08ad9c712648e5b4acdb9c9b1eb6a82f15e66dbf9	common_voice_da_28493356.mp3	Forsimplet oppiskning af stemningen, ja tak.	1	2	thirties	male		da	
004c3ce656156bf79f7acc8290eb8a5919f7a9732beccfd845d097446ef50b32d98a19790d7296192ef2c9e08ad9c712648e5b4acdb9c9b1eb6a82f15e66dbf9	common_voice_da_28493380.mp3	Så vil vi højst sandsynligt være nødt til at gå i forhandling.	0	2	thirties	male		da	
004c3ce656156bf79f7acc8290eb8a5919f7a9732beccfd845d097446ef50b32d98a19790d7296192ef2c9e08ad9c712648e5b4acdb9c9b1eb6a82f15e66dbf9	common_voice_da_28493438.mp3	Derfor er vores vurdering kritisk, og derfor mener vi, at resultaterne har være magre.	1	2	thirties	male		da	
004c3ce656156bf79f7acc8290eb8a5919f7a9732beccfd845d097446ef50b32d98a19790d7296192ef2c9e08ad9c712648e5b4acdb9c9b1eb6a82f15e66dbf9	common_voice_da_28493446.mp3	Vi ønsker at fortsætte med samme omhu for vores forhandlingsdokumenter.	0	2	thirties	male		da	
004c3ce656156bf79f7acc8290eb8a5919f7a9732beccfd845d097446ef50b32d98a19790d7296192ef2c9e08ad9c712648e5b4acdb9c9b1eb6a82f15e66dbf9	common_voice_da_28493447.mp3	Viola for de betænkninger, de har udarbejdet.	0	2	thirties	male		da	
004c3ce656156bf79f7acc8290eb8a5919f7a9732beccfd845d097446ef50b32d98a19790d7296192ef2c9e08ad9c712648e5b4acdb9c9b1eb6a82f15e66dbf9	common_voice_da_28493559.mp3	Der kan ske meget på otte år.	0	2	thirties	male		da	
54a7b030b5b4bd0f5395f355b85a5d5fc124249d94f0afa31d749c4bb417ab2da738867184ce509d5d75d857a876315d31274eaae6345af1cc416dfb246b99ac	common_voice_da_28495541.mp3	Det havde jo været med, havde gjort hvad det skulle gøre	0	2	fourties	female		da	
54a7b030b5b4bd0f5395f355b85a5d5fc124249d94f0afa31d749c4bb417ab2da738867184ce509d5d75d857a876315d31274eaae6345af1cc416dfb246b99ac	common_voice_da_28524248.mp3	Vi har stærkt indtryk af, at der endnu ikke er truffet ordentlige bestemmelser derom.	0	2	fourties	female		da	
54a7b030b5b4bd0f5395f355b85a5d5fc124249d94f0afa31d749c4bb417ab2da738867184ce509d5d75d857a876315d31274eaae6345af1cc416dfb246b99ac	common_voice_da_28524251.mp3	Åbn alle møder for offentligheden, medmindre et flertal af landede aktivt siger fra.	1	2	fourties	female		da	
4432caa82e4b30878ff050e7d1384df12e8be8efa1f014c93d7aa1fed51c403c6c7c983fba5593fffe40cc276b9b957da87a57cff289e2fb2561b1df6447c9cb	common_voice_da_28533749.mp3	Det er for en stor del kopilovgivning og imitationslovgivning.	1	2	thirties	male		da	
8ffda309f725cefcc6f0c4ce43532d958e4fc5dc3544d8967e7d8d15a2e63af297ab949d22239a03e9efb4b0cd2703169ee207b4ca159c8d5af09b5ebab24e59	common_voice_da_28536065.mp3	De skrev aldrig hjem om, at den rhodesiske befolkning måtte sulte.	0	2				da	
b056b2d61dbeaee5968a93f6c12adcdd0a898268ae4da08872c37106f70eb7f9b9799643cb5e056e61c0975ff7e86850874f419070fd6f5125befe298e34f89c	common_voice_da_28536145.mp3	Og fy, hvor den ene ælling ser ud	0	2				da	
0e0d80579ba8c48a2a2268bf4404695f019eb703e86757eccb43182e5033c480333dd8c40e11c4debf040581c689d5e3adcd7100b344a618ce093fd874d1ff94	common_voice_da_28540339.mp3	otte	0	2				da	Benchmark
0e0d80579ba8c48a2a2268bf4404695f019eb703e86757eccb43182e5033c480333dd8c40e11c4debf040581c689d5e3adcd7100b344a618ce093fd874d1ff94	common_voice_da_28540341.mp3	ja	0	2				da	Benchmark
548d1f4909f7ff4778b12f0561140df7c13b348b0accdd0fbe597fc8b806cf86a79c8f008dbd3bafa45a4a27ceb46656f75582d399eeaa186a81202641fa792f	common_voice_da_28544819.mp3	tree	1	2				da	Benchmark
be91e9b388f460180a17ec96bf4f534a61ca81d8a7287f2bdadf98408edbe5336ef3cc0ca3c5d1b0b9a7d4f581b508cddc5fb9cb02857f91a289fd83d5396f23	common_voice_da_28554352.mp3	tree	0	2	thirties	male		da	Benchmark
6fd8581bdf79f54d2f7c112a9be071eae9f33d6552a8ef86f73e3addf83003853c407a6bea1e9c82c71c8f91dc3b69f76505b05de0a5dfbdb7dfa8f005f27ec1	common_voice_da_28556901.mp3	tree	1	2				da	Benchmark
6fd8581bdf79f54d2f7c112a9be071eae9f33d6552a8ef86f73e3addf83003853c407a6bea1e9c82c71c8f91dc3b69f76505b05de0a5dfbdb7dfa8f005f27ec1	common_voice_da_28556902.mp3	en	0	2				da	Benchmark
6fd8581bdf79f54d2f7c112a9be071eae9f33d6552a8ef86f73e3addf83003853c407a6bea1e9c82c71c8f91dc3b69f76505b05de0a5dfbdb7dfa8f005f27ec1	common_voice_da_28556903.mp3	ni	0	2				da	Benchmark
6fd8581bdf79f54d2f7c112a9be071eae9f33d6552a8ef86f73e3addf83003853c407a6bea1e9c82c71c8f91dc3b69f76505b05de0a5dfbdb7dfa8f005f27ec1	common_voice_da_28556904.mp3	seks	0	2				da	Benchmark
6fd8581bdf79f54d2f7c112a9be071eae9f33d6552a8ef86f73e3addf83003853c407a6bea1e9c82c71c8f91dc3b69f76505b05de0a5dfbdb7dfa8f005f27ec1	common_voice_da_28556905.mp3	to	0	2				da	Benchmark
868cf457b6948d799899d7be09a68109df0b633b30ad8ea98bd7bf0fdb84bb2bab05a1f0d65b44c8fc6fddd79d3636a014e127cca8cc62797bd8225687a0917d	common_voice_da_28558331.mp3	tree	0	2				da	Benchmark
68ba03668d752bacc8206a9ee71fcca3f74ef3aa24edd627059ff3c3b02702184aa8a23180775f5589ed106fc3ad4bed46a40bb03a3f1e5f687801c4ff640891	common_voice_da_28587576.mp3	Makedoniens stabilitet hænger stærkt sammen med udviklingerne i nabolandene.	0	2	thirties	male		da	
34820b8cae0ddb0d6f5cb0cee7a8893485fa6a16caadd0c127d2339b8863f67ffafd8a8f4a957f6c95f23d256dc3c2771931a5cdb8853afcfad34a8a4cbd6027	common_voice_da_28593277.mp3	Ud fra det lækkede dokument vil jeg gerne stille ham tre spørgsmål.	0	2	thirties	male		da	
68ba03668d752bacc8206a9ee71fcca3f74ef3aa24edd627059ff3c3b02702184aa8a23180775f5589ed106fc3ad4bed46a40bb03a3f1e5f687801c4ff640891	common_voice_da_28662028.mp3	Moster følte sig i angsten så ung og let	0	2	thirties	male		da	
1158e9026809d87a07c672ce0ad3e1faa60df786f86ea5216bad38fa390a70c00f77c9323c90d132129910b1eaa6e6084733beb44625aa4464901f64177536ff	common_voice_da_28682314.mp3	nul	0	2				da	Benchmark
1158e9026809d87a07c672ce0ad3e1faa60df786f86ea5216bad38fa390a70c00f77c9323c90d132129910b1eaa6e6084733beb44625aa4464901f64177536ff	common_voice_da_28682316.mp3	en	0	2				da	Benchmark
1158e9026809d87a07c672ce0ad3e1faa60df786f86ea5216bad38fa390a70c00f77c9323c90d132129910b1eaa6e6084733beb44625aa4464901f64177536ff	common_voice_da_28682317.mp3	otte	0	2				da	Benchmark
1158e9026809d87a07c672ce0ad3e1faa60df786f86ea5216bad38fa390a70c00f77c9323c90d132129910b1eaa6e6084733beb44625aa4464901f64177536ff	common_voice_da_28682318.mp3	fire	0	2				da	Benchmark
1158e9026809d87a07c672ce0ad3e1faa60df786f86ea5216bad38fa390a70c00f77c9323c90d132129910b1eaa6e6084733beb44625aa4464901f64177536ff	common_voice_da_28682329.mp3	to	0	2				da	Benchmark
1158e9026809d87a07c672ce0ad3e1faa60df786f86ea5216bad38fa390a70c00f77c9323c90d132129910b1eaa6e6084733beb44625aa4464901f64177536ff	common_voice_da_28682330.mp3	ni	0	2				da	Benchmark
1158e9026809d87a07c672ce0ad3e1faa60df786f86ea5216bad38fa390a70c00f77c9323c90d132129910b1eaa6e6084733beb44625aa4464901f64177536ff	common_voice_da_28682331.mp3	nej	0	2				da	Benchmark
1158e9026809d87a07c672ce0ad3e1faa60df786f86ea5216bad38fa390a70c00f77c9323c90d132129910b1eaa6e6084733beb44625aa4464901f64177536ff	common_voice_da_28682332.mp3	fem	0	2				da	Benchmark
54a7b030b5b4bd0f5395f355b85a5d5fc124249d94f0afa31d749c4bb417ab2da738867184ce509d5d75d857a876315d31274eaae6345af1cc416dfb246b99ac	common_voice_da_28735231.mp3	Landbrugerne, som i forvejen er ved at bukke under for det aktuelle bureaukrati.	1	2	fourties	female		da	
54a7b030b5b4bd0f5395f355b85a5d5fc124249d94f0afa31d749c4bb417ab2da738867184ce509d5d75d857a876315d31274eaae6345af1cc416dfb246b99ac	common_voice_da_28735250.mp3	Der er for det første de lavfrekvente stråler fra højspændingsledninger og heraf afledte frekvenser.	1	2	fourties	female		da	
54a7b030b5b4bd0f5395f355b85a5d5fc124249d94f0afa31d749c4bb417ab2da738867184ce509d5d75d857a876315d31274eaae6345af1cc416dfb246b99ac	common_voice_da_28735258.mp3	Ja muligvis vil det bedrøve flere!	1	2	fourties	female		da	
54a7b030b5b4bd0f5395f355b85a5d5fc124249d94f0afa31d749c4bb417ab2da738867184ce509d5d75d857a876315d31274eaae6345af1cc416dfb246b99ac	common_voice_da_28735273.mp3	Vi var særdeles bekymrede for, at japanerne og amerikanerne ville tage føringen uden os.	1	2	fourties	female		da	
d924d99d44b8e27c3b0f7ad7c43a882bc333588bcf077f4de9e7680b4bd681674756015432d7c93b61a9444b47da0b1860ba60dd137359a197da9846f429c680	common_voice_da_28746072.mp3	ja	0	2				da	Benchmark
54a7b030b5b4bd0f5395f355b85a5d5fc124249d94f0afa31d749c4bb417ab2da738867184ce509d5d75d857a876315d31274eaae6345af1cc416dfb246b99ac	common_voice_da_28760085.mp3	Derfor nærmede det sig til det, og lyse formodninger vaktes hos lyset	0	2	fourties	female		da	
1f6952fc81437455bb5d215ec301f07a7ccf65a82dba6e7db38eaef476bca4463653375747777ad4aa1f32b4d11031f3eaf57a13fbfcbbb641f62c44e0ff3fd8	common_voice_da_28792123.mp3	seks	0	2				da	Benchmark
399563fea136055b59fe00da78f73a9116e4a0b0410fb19a457343bec13c251b2bee8b905dc86c48847140484eab05d1a9be30c4ec8b8cf69abe90f0133a703e	common_voice_da_28797284.mp3	nul	1	2				da	Benchmark
1baee38bc23d250f3e1a8eebfbe112290180b00db20f2614549872ba16feb2ce9f55791a014d6a2c98d8c4aae214cd710710a5dffc0907c6d44e33647e7ffb9d	common_voice_da_28797411.mp3	tree	1	2	twenties	male		da	Benchmark
6a72966cfb34e75906227f09f44f9e2a8030453325c1bf42be9f7e07ebca372b5f6809a120c399fdb42b02020ca1c8b4a6119f8904a345b6615142093bc2e4ea	common_voice_da_28800048.mp3	tree	1	2				da	Benchmark
6a72966cfb34e75906227f09f44f9e2a8030453325c1bf42be9f7e07ebca372b5f6809a120c399fdb42b02020ca1c8b4a6119f8904a345b6615142093bc2e4ea	common_voice_da_28800119.mp3	Derved bliver udviklingen af nye former for uægte selvstændighed sandsynligvis fremmet.	0	2				da	
6a72966cfb34e75906227f09f44f9e2a8030453325c1bf42be9f7e07ebca372b5f6809a120c399fdb42b02020ca1c8b4a6119f8904a345b6615142093bc2e4ea	common_voice_da_28800120.mp3	Men langt bort skulle det være!	1	2				da	
7acf0fe37850a3d5747971fc8f8cfd2d7605a7f8337fd90f2a9ce2a8285ac2e87f63dab2052b36a964b9b816463e2ec30390b425a3aa70efe7b4de4c36d1dd26	common_voice_da_28803324.mp3	tree	0	2				da	Benchmark
935b7d5420cfe03cd8b988b11e0c9fff9654cf4d615da45f5ce0d35d0a785ec95242f0c30963199816a915fb951b53ecd03122fdd00010e64de145e05c2bcccc	common_voice_da_28803374.mp3	Monnet lagde fundamentet til dette foretagende.	0	2	twenties	female		da	
935b7d5420cfe03cd8b988b11e0c9fff9654cf4d615da45f5ce0d35d0a785ec95242f0c30963199816a915fb951b53ecd03122fdd00010e64de145e05c2bcccc	common_voice_da_28803381.mp3	Denne ensidige løsrivelse skaber en utilladelig præcedens i internationale relationer.	0	2	twenties	female		da	
